user_id,trips_per_month,ratio_stay_time_in_home,trip_length,rg_time,rg_quantity,shopping,recreation,restaurant,ratio_of_uninterested_trips,rg4/rg_quantity,k_quantity,random_entropy,location_entropy,OD_entropy,sequence_entropy,distance_from_home_entropy,speed_std_mean,speed_mean_std,speed_std_max,acceleration_std_max,harsh_shift_ratio_std,harsh_steering_ratio_std,harsh_shift_ratio_mean,harsh_steering_ratio_mean,speed_mean,speed_max,over_speed_ratio,over_speed_quantity,junction_over_speed,junction_speed_mean,day_entropy,datetime_entropy,extroversion,openness,neuroticism,conscientiousness
1062,0.334387328,0.237057209,0.663210594,0.649229527,0.742837427,0.87438772,0.51547199,0.577598304,0.664345968,0.640301282,0.5,0.272660719,0.347563323,0.364565282,0.445660362,0.295865339,0.251911969,0.562750198,0.393323134,0.252208436,0.243623137,0.517063318,0.223412142,0.411889355,0.703462608,0.762490642,0.605926901,0.583023522,0.769217285,0.768070466,0.525603598,0.686727774,4.594180099,3.530962276,2.85618169,5.404522797
1063,0.308492974,0.168596322,0.290301654,0.39186167,0.400626584,0.408826196,0.393787552,0.402101375,0.567191572,0.551885688,0.555328055,0.232760641,0.344351554,0.321256592,0.413168435,0.317067447,0.130775099,0.202562386,0.076994055,0.409222577,0.441704881,0.503390004,0.369401734,0.657313566,0.815652831,0.86853009,0.666859987,0.661592423,0.829591954,0.853356179,0.424351891,0.761133366,2.764594329,3.303009984,2.791364301,5.881068721
1064,0.378219905,0.64411092,0.736310776,0.553325844,0.466018951,0.697198321,0.685392996,0.961873086,0.537424046,0.288396461,0.444671945,0.380408311,0.420571156,0.439387954,0.450232021,0.409260191,0.5,0.929097934,0.641549387,0.403120125,0.385960846,0.650725899,0.316604724,0.508961161,0.443595731,0.517871751,0.122615077,0.279934722,0.717615489,0.625573621,0.441769639,0.655213553,5.122450798,3.370352085,4.336020077,3.804189583
1065,0.502050431,0.599450071,0.770039639,0.999803759,0.995036164,0.617060854,0.610397528,0.641228282,0.450922044,0.382468239,0.444671945,0.470035081,0.469734353,0.423423691,0.395867648,0.556811112,0.547872992,0.443568028,0.558554837,0.944411761,0.722259817,0.794286348,0.295283012,0.571903422,0.505541191,0.53210185,0.607771401,0.492095096,0.581188668,0.623142288,0.534110874,0.501008951,5.735066728,3.593934113,4.878140217,4.376960319
1066,0.32408867,0.371186891,0.364499726,0.408951381,0.417267337,0.957800267,0.42523301,0.752316779,0.325547289,0.565250126,0.5,0.130020499,0.223035894,0.199425422,0.278101487,0.256235224,0.659392552,0.481886193,0.435124008,0.42880002,0.653869684,0.717497549,0.642082535,0.700571253,0.55641312,0.330163109,0.463481777,0.56805727,0.833145725,0.823305152,0.861780943,0.759674006,4.021344061,2.47761594,4.719223793,5.196021103
1067,0.647249411,0.528941627,0.429371295,0.410377768,0.408649589,0.467151237,0.84531583,0.645590995,0.392402151,0.368238464,0.417429794,0.564341551,0.40202135,0.438609056,0.367818679,0.448466052,0.51572712,0.303806333,0.330896419,0.371607375,0.324033976,0.400841586,0.364428389,0.531889723,0.680647709,0.447175227,0.608259037,0.617402422,0.384475146,0.391802882,0.549422148,0.443086995,4.382647752,3.399327096,3.143230921,4.122271566
1068,0.50869849,0.47345568,0.461419851,0.474566385,0.428832381,0.482257099,0.454010744,0.551845932,0.361856431,0.311061923,0.444671945,0.46320511,0.439865742,0.483915196,0.491737451,0.437225649,0.599281806,0.500788733,0.645236611,0.427739782,0.44319405,0.398726067,0.420512542,0.369174102,0.459345661,0.544838035,0.463420994,0.485838806,0.276956839,0.319854067,0.396535381,0.43876625,3.835086561,3.433539447,3.804653693,3.385556034
1069,0.666341135,0.491717943,0.370073526,0.415052061,0.417312977,0.385302105,0.472062704,0.434317732,0.392924127,0.528736721,0.952574127,0.548824986,0.365132855,0.378041517,0.343836056,0.379302923,0.419997641,0.29894442,0.341326603,0.5209821,0.473911453,0.645229535,0.477455298,0.630934607,0.6679171,0.638715083,0.650995074,0.643368333,0.281628736,0.329860133,0.630516591,0.471356644,3.652180182,3.889373312,3.808781658,4.314357695
1070,0.349699258,0.322952055,0.453759072,0.487868828,0.579437131,0.505660476,0.370753459,0.413925067,0.623333337,0.638614755,0.935030831,0.386821832,0.361737798,0.310211437,0.390427104,0.339826582,0.421013087,0.544620677,0.740773217,0.468848216,0.332910025,0.300077694,0.385762726,0.408059877,0.633333106,0.675573892,0.541634891,0.394980197,0.343285103,0.400853899,0.684427799,0.66793437,3.484055346,3.986003677,3.602065518,4.342023256
1071,0.666750419,0.536749836,0.536624883,0.619363476,0.560724698,0.400169531,0.902433315,0.502934061,0.510064682,0.603850357,0.86862879,0.685944069,0.587614426,0.622228197,0.54158788,0.616514964,0.751599446,0.526876074,0.760424739,0.855354328,0.720037828,0.621523158,0.688505606,0.711292952,0.335101922,0.257321754,0.39325495,0.531334211,0.370486654,0.344750803,0.343914112,0.354712803,4.72575022,5.036433366,5.635614132,2.930877207
1072,0.297866186,0.530191455,0.988631352,0.773342527,0.866354347,0.771164064,0.56503447,0.519529387,0.968675322,0.315303003,0.444671945,0.3787861,0.666468966,0.451985577,0.745903246,0.771415713,0.545165656,0.894910464,0.321975046,0.827961626,0.622490813,0.345647159,0.361508513,0.26121014,0.187512288,0.388346818,0.074921983,0.003181761,0.551037399,0.575692278,0.694746058,0.864423432,5.312113788,4.743209871,4.180869417,3.339862016
1073,0.412865606,0.380312313,0.663867707,0.524123708,0.597245508,0.436302822,0.423427083,0.467768879,0.80622675,0.61086171,0.979942463,0.601465919,0.693286355,0.662367832,0.74799315,0.715463831,0.569151002,0.519119395,0.335529996,0.435362399,0.382558534,0.377649272,0.437150144,0.407212091,0.365654909,0.394836654,0.454487145,0.40161799,0.434017334,0.442887753,0.48672735,0.569651107,3.905913624,5.81760801,3.463732834,3.549880242
1074,0.686089919,0.509992506,0.400320745,0.445247259,0.445616804,0.577418653,0.539822817,0.773437736,0.385033456,0.600856448,0.582570206,0.559334204,0.408790745,0.406839199,0.339488173,0.404935239,0.562801205,0.357961314,0.554019728,0.563503347,0.468477761,0.240731106,0.61454084,0.379539325,0.593801888,0.475807151,0.594563719,0.574862963,0.230111219,0.150157374,0.674003477,0.486518772,4.377946439,3.687847669,3.741574626,3.779826562
1075,0.55583401,0.58952425,0.683579172,0.714669211,0.696433554,0.500625665,0.449926291,0.484173184,0.574294168,0.581617654,0.5,0.669978786,0.650024551,0.627273171,0.61023507,0.707276668,0.591132392,0.668997689,0.507695342,0.677270046,0.582488757,0.568749609,0.625973111,0.5672471,0.347311435,0.405539073,0.331845829,0.206472803,0.433582296,0.434184697,0.366620686,0.400035336,4.674765338,4.920700069,4.789554046,2.925592154
1076,0.499053643,0.620782492,0.435072428,0.493030354,0.510016239,0.712458663,0.565446378,0.711305669,0.498936964,0.61796295,0.660756369,0.538271347,0.447793133,0.449039636,0.447202321,0.4874954,0.544621017,0.274955917,0.349840648,0.92088517,0.478785799,0.468682908,0.417377033,0.371798717,0.703144144,0.442943256,0.613918445,0.631976794,0.554704613,0.562838559,0.55219261,0.478596723,4.547165867,4.147458119,3.826947208,4.540315144
1077,0.670825378,0.417248756,0.634337938,0.439149313,0.448738062,0.51501805,0.507728093,0.547349677,0.407812193,0.339564306,0.444671945,0.539640968,0.514374801,0.545223717,0.443604967,0.557177301,0.73369353,0.643766087,0.414355521,0.576101954,0.690787237,0.508435458,0.905730354,0.459157987,0.160201285,0.261027471,0.162548174,0.303407941,0.134765656,0.132215282,0.489495522,0.415922701,4.180395266,3.792070198,4.932028127,2.059584033
1078,0.786061692,0.558881042,0.411302689,0.491573436,0.45071739,0.999996695,0.9432711,0.999970733,0.389141581,0.602839772,0.880797078,0.636028984,0.524958112,0.584480983,0.50437301,0.516520965,0.487758488,0.464281811,0.569185535,0.747359932,0.70802589,0.523098196,0.619617427,0.463011786,0.39128316,0.497774739,0.533254202,0.549167491,0.264033277,0.224853846,0.307477953,0.299910464,5.641774776,4.639140484,4.582339064,3.067755131
1079,0.647240408,0.489392348,0.515905638,0.957616759,0.889814869,0.479687582,0.456843678,0.43577138,0.40387128,0.638658421,0.635423559,0.546985074,0.48046065,0.510715806,0.458510377,0.463879706,0.636203203,0.469833274,0.547402102,0.448063845,0.555371798,0.532550652,0.606263674,0.600672476,0.626021173,0.289528427,0.431558017,0.354619537,0.324427138,0.368496481,0.727841003,0.538683519,4.872272661,4.138504874,4.396361023,3.661175295
1080,0.463780088,0.797868611,0.448777868,0.42402082,0.426213903,0.782174013,0.878830893,0.879143952,0.569647544,0.484171363,0.527749235,0.563269377,0.667813079,0.655890687,0.649676037,0.638543322,0.490351421,0.412388513,0.128287478,0.738910841,0.501884522,0.455793127,0.43863317,0.518558956,0.395291862,0.456476199,0.624834958,0.639309372,0.41983347,0.421717301,0.428490068,0.499056246,5.100810149,4.756760645,3.684808029,3.885009476
1081,0.627055697,0.563644178,0.54699949,0.539195243,0.555691877,0.674014859,0.578245005,0.614842571,0.6203463,0.415347525,0.444671945,0.727184498,0.72743111,0.715520804,0.673269371,0.702911084,0.607526873,0.578989879,0.533359029,0.690852025,0.672277484,0.42854926,0.745086824,0.363167301,0.332052869,0.371876947,0.352690639,0.404530693,0.356567725,0.381131285,0.359476837,0.353739331,4.699688919,5.026682636,4.619808676,2.912066325
1082,0.61013482,0.514525707,0.718561311,0.669767996,0.651179263,0.641309795,0.852113034,0.601590862,0.603668489,0.507411954,0.635423559,0.688395318,0.665501699,0.67931698,0.624418129,0.696071217,0.422623635,0.583815894,0.331386233,0.790036896,0.427741191,0.407470812,0.433697383,0.301349981,0.353126379,0.559587227,0.498714264,0.382154678,0.490185988,0.483279341,0.462814812,0.387307994,5.259182788,5.100207346,3.698122026,3.617170682
1083,0.434021966,0.694160016,0.65611044,0.58424946,0.650472452,0.437247961,0.441307194,0.494238895,0.65884073,0.311217888,0.417429794,0.59428437,0.688884192,0.642663525,0.660559106,0.726840511,0.496543863,0.736946108,0.506453862,0.871984221,0.783084938,0.432878997,0.569791515,0.31702017,0.288416277,0.472610267,0.298725228,0.250030381,0.477647581,0.487646363,0.249192873,0.403929888,4.391808385,4.700720116,4.714703674,2.928198858
1084,0.50431348,0.516776819,0.868061084,0.616342409,0.577725487,0.455630969,0.343937288,0.406384058,0.481289371,0.406157581,0.444671945,0.508436658,0.470809756,0.418200598,0.390608882,0.549545599,0.862996097,0.832989075,0.587658599,0.589743386,0.692559555,0.307122659,0.620488349,0.237354322,0.042709765,0.114488854,0.001918469,0.020181185,0.708576294,0.635418633,0.438884986,0.43900759,4.289171595,3.66972039,4.730912042,2.401185775
1085,0.689710251,0.585247055,0.812021981,0.495565815,0.491392701,0.405574523,0.958398492,0.391866389,0.424198024,0.409070945,0.417429794,0.657046443,0.572730433,0.622773443,0.539406245,0.62801963,0.716741916,0.719638469,0.570469748,0.714013151,0.63000079,0.558425575,0.602274997,0.418674353,0.395608822,0.316535632,0.249463001,0.131493256,0.681243148,0.669044962,0.499919834,0.393115686,4.829777208,4.270674955,4.930238999,3.336424341
1086,0.339624879,0.569389718,0.401557428,0.451812143,0.454036938,0.55267957,0.477931734,0.638113529,0.688563498,0.317505475,0.444671945,0.442622529,0.647325043,0.55580391,0.682912308,0.627857014,0.374141197,0.422346908,0.393409643,0.571562602,0.743182652,0.43230198,0.816400315,0.359407064,0.512199568,0.518863506,0.538227676,0.560801816,0.484457984,0.423114062,0.699098586,0.68192246,3.885145939,4.407261721,4.112752361,4.418685658
1087,0.316797201,0.523994853,0.390223607,0.412423326,0.412240193,0.440289187,0.511626854,0.485001888,0.405575581,0.344748593,0.417429794,0.188630085,0.254481986,0.256664665,0.359563532,0.29289811,0.482496875,0.390719659,0.593114222,0.408054666,0.638594131,0.699944811,0.677849466,0.730105089,0.682913184,0.456505011,0.540544323,0.574125911,0.559637293,0.53638901,0.45868423,0.80701042,3.49259711,2.519992347,4.620878921,4.615809382
1088,0.582388272,0.542162772,0.376187889,0.445007404,0.455480539,0.312597792,0.437972723,0.318005595,0.283118049,0.546695232,0.5,0.141588467,0.158572049,0.122965564,0.166585237,0.190943753,0.439575069,0.368983022,0.472434456,0.431039845,0.550072359,0.652829786,0.434623694,0.623258719,0.65985399,0.628890939,0.590006692,0.543424323,0.154975181,0.15259815,0.941763729,0.690943024,3.469802985,2.110468351,3.972816949,4.362456027
1089,0.771634937,0.780461038,0.603297171,0.853171166,0.832435395,0.403430099,0.342666926,0.393708918,0.557086484,0.582771027,0.609317542,0.785073825,0.696701685,0.67816881,0.586037708,0.66682675,0.399771045,0.657049999,0.652623677,0.676678151,0.84988831,0.926636845,0.759249,0.910716021,0.535384979,0.610445156,0.41373468,0.254648803,0.693878324,0.782919873,0.250752355,0.287974387,4.98080565,5.16198383,5.832613049,3.829738558
1090,0.780124988,0.60841047,0.539774448,0.657081433,0.542065884,0.893124448,0.387862024,0.567739197,0.405593296,0.561099748,0.635423559,0.611328734,0.408538627,0.414317734,0.354295659,0.472077306,0.513593596,0.583074625,0.698913791,0.573433963,0.578782254,0.639551114,0.619631044,0.608987255,0.619387292,0.438781902,0.461282728,0.436198561,0.597956371,0.623724661,0.528847288,0.379922927,4.976182892,3.862674663,4.81596764,4.08610173
1091,0.292979292,0.438994957,0.951463567,0.713566543,0.887710813,0.342280536,0.304324137,0.39439743,0.791592555,0.354354824,0.417429794,0.238186791,0.333633455,0.291171241,0.462315632,0.38697368,0.516514771,0.83039444,0.399333818,0.350344294,0.351348588,0.441838554,0.348172622,0.581173785,0.513438393,0.554289768,0.290268086,0.003964891,0.478906412,0.549131172,0.774327967,0.812847866,4.325717274,3.275657972,3.819120872,3.977174555
1092,0.593876809,0.520754409,0.360517991,0.776834342,0.688986046,0.312917443,0.316284897,0.430409392,0.308093302,0.638509753,0.609317542,0.269084884,0.235242417,0.215612221,0.22780447,0.230695533,0.248506455,0.383086297,0.283560407,0.623827095,0.397951321,0.71119696,0.390368176,0.591430325,0.742697776,0.698784326,0.605338064,0.52937081,0.801105436,0.69529095,0.875607224,0.654735085,4.000581328,2.73436012,3.629927037,5.602929671
1093,0.595757021,0.648298176,0.6268567,0.896109967,0.869015311,0.550267715,0.877719733,0.654729995,0.787866759,0.633355963,0.660756369,0.806392495,0.872691235,0.818305949,0.865448361,0.866337864,0.556544283,0.694302932,0.715592725,0.528444944,0.665194051,0.692006385,0.670922161,0.602731179,0.529451453,0.428050088,0.352220746,0.46992333,0.545610433,0.566829661,0.326269164,0.36722273,5.718754618,6.311154996,5.12573866,3.585577605
1094,0.367219024,0.225484619,0.533243272,0.430546875,0.438127165,0.520460541,0.36196061,0.437074024,0.445824779,0.32925707,0.417429794,0.255836009,0.190481125,0.198931273,0.296564471,0.219740258,0.685749779,0.624581086,0.265083368,0.725341832,0.480789959,0.881758607,0.529870634,0.635935671,0.35595019,0.407398354,0.408541587,0.316412932,0.543644731,0.572085408,0.571362137,0.574919772,3.31411613,2.354064778,4.829110937,3.750315112
1095,0.363306448,0.561665423,0.821628982,0.943241813,0.931364368,0.378705125,0.619372628,0.419849644,0.709498806,0.276018791,0.444671945,0.411567052,0.553653856,0.512705605,0.620786998,0.602603084,0.572676971,0.768356728,0.596729368,0.370157933,0.424200567,0.435297651,0.428521267,0.400541692,0.211397723,0.357239015,0.228964816,0.04956859,0.539981712,0.569065546,0.707844538,0.69223059,5.039134433,4.131506138,3.996482176,3.356292529
1096,0.703478967,0.770515388,0.600382494,0.60586736,0.568934844,0.480379038,0.834746325,0.647500517,0.613474224,0.594484707,0.999088949,0.771240911,0.775256876,0.789923637,0.753238747,0.717607561,0.624155619,0.490290692,0.575337603,0.525747352,0.609454906,0.580178983,0.670049482,0.677621463,0.551503767,0.318713333,0.445955523,0.45616718,0.434996262,0.394424547,0.318322252,0.315420827,5.211804931,6.014315611,4.7528361,3.235503692
1097,0.720297449,0.356467013,0.570665123,0.425795956,0.431768783,0.589210183,0.507451935,0.626029666,0.397022579,0.525917353,0.582570206,0.677630382,0.635055037,0.723473299,0.652754727,0.653780656,0.567719305,0.392973663,0.323679949,0.416212622,0.284880968,0.510955163,0.275077958,0.476881869,0.518346952,0.444959551,0.591543487,0.595795145,0.346105751,0.354933173,0.444798267,0.352266201,4.227686108,4.84820424,3.248381498,3.648748527
1098,0.621245984,0.539493596,0.664927108,0.591257641,0.585872582,0.834696615,0.686107826,0.791744175,0.595359399,0.303818838,0.417429794,0.74244515,0.792745833,0.780410042,0.75859715,0.781378996,0.64189797,0.678484361,0.673158489,0.63108073,0.780217998,0.759453746,0.78244185,0.729383804,0.4816798,0.333120573,0.303008841,0.210427295,0.370942585,0.387925057,0.278610366,0.33264381,5.315345526,5.172185202,5.676118949,2.698358327
1099,0.58195517,0.196771853,0.288604625,0.398545691,0.408246193,0.392763739,0.320931379,0.337634982,0.336918418,0.621420885,0.941463097,0.328552979,0.186487108,0.190040454,0.24951286,0.193129743,0.252318807,0.370457648,0.631057078,0.521306045,0.436452428,0.603704748,0.331755358,0.547442572,0.669296509,0.836852632,0.606917801,0.584993036,0.697609495,0.805318346,0.407922023,0.453194077,2.925453633,3.047525544,3.694494683,5.06210392
1100,0.592405455,0.708967255,0.754460066,0.979114939,0.923142238,0.66969613,0.696030491,0.790303924,0.76897783,0.591976036,0.635423559,0.76931983,0.842001929,0.778939839,0.7806786,0.834857294,0.750864438,0.766692978,0.809000461,0.944058564,0.988047834,0.730386654,0.977205634,0.619395118,0.414443774,0.211650115,0.207200476,0.125688673,0.40358104,0.396848971,0.212777318,0.324030297,6.114120499,6.002174918,6.585651682,2.296220666
1101,0.534008481,0.499692316,0.447454881,0.458232305,0.470223153,0.506441839,0.495952932,0.519055827,0.594652571,0.620143668,0.582570206,0.661782794,0.561538503,0.586017262,0.555056653,0.602388534,0.544234505,0.499449873,0.402792542,0.701403896,0.513918098,0.498318026,0.528232242,0.477202418,0.347968362,0.447097068,0.477415799,0.519348159,0.325183519,0.372605232,0.330784235,0.373233916,3.931061734,4.764150191,4.165551599,3.193636291
1102,0.409528548,0.369918866,0.779634866,0.764990139,0.754970213,0.459242687,0.397092531,0.403218668,0.667872989,0.287299554,0.417429794,0.535238448,0.61012456,0.600459687,0.626723533,0.715882169,0.567047133,0.651437755,0.467575121,0.428498153,0.46941213,0.651209437,0.369617898,0.408905288,0.482720196,0.47399052,0.396101751,0.21015596,0.73113966,0.729362912,0.460908291,0.530469373,4.338596518,4.461030735,4.013702916,4.014848663
1103,0.360758515,0.548210068,0.841824324,0.7166259,0.782974402,0.639826459,0.463609326,0.725715841,0.780396894,0.639742136,0.5,0.512491845,0.717882758,0.623353121,0.743000269,0.704148571,0.452026567,0.704010113,0.524009622,0.847812877,0.540414131,0.595038489,0.477846131,0.580537304,0.525633362,0.555968183,0.399240737,0.171473431,0.683770512,0.741822301,0.406133185,0.611856529,5.079544836,5.221015594,4.721695235,4.095898241
1104,0.694668266,0.79615931,0.562969555,0.623413757,0.638138263,0.627404196,0.724694792,0.623190599,0.64300005,0.347001103,0.444671945,0.744087466,0.779936671,0.759736125,0.705442359,0.784914009,0.5902663,0.587034585,0.761585351,0.810464316,0.926994883,0.908135105,0.914278819,0.783836463,0.5145111,0.399009389,0.365541443,0.385268103,0.38655314,0.335077663,0.22647416,0.325859112,5.290638739,5.208789728,6.282595822,2.93829411
1105,0.48571035,0.481365298,0.490460901,0.778844533,0.884741508,0.438066333,0.354099957,0.420937944,0.670802584,0.639432298,0.555328055,0.579075516,0.653212858,0.649940317,0.642149041,0.587765167,0.490643108,0.653597176,0.525300708,0.615564012,0.760036019,0.789770983,0.695561795,0.534187063,0.593128706,0.526345544,0.427697374,0.401980625,0.623394771,0.619122058,0.349090237,0.467206293,4.334226824,4.977705837,5.064660865,4.007965609
1106,0.368401622,0.771558686,0.79594689,0.85216744,0.825346839,0.425525888,0.388960843,0.359895954,0.793373208,0.310663831,0.417429794,0.519646465,0.702311768,0.612826615,0.701493122,0.713261159,0.36644116,0.640490107,0.777748844,0.428736795,0.464169157,0.496056816,0.32020496,0.525915077,0.625979626,0.619769054,0.462562494,0.138275049,0.780545193,0.86088474,0.33933944,0.584115717,4.787804162,4.771005962,4.019762918,4.411471312
1107,0.789243959,0.372565764,0.432683808,0.808399278,0.693669268,0.387808033,0.35523722,0.349137513,0.372080537,0.62802432,0.527749235,0.615734088,0.501208784,0.560000405,0.479116552,0.482857004,0.282695119,0.452633813,0.668264679,0.635339758,0.798460403,0.515667265,0.643248893,0.626673069,0.66586316,0.652008577,0.571338294,0.541378486,0.756594639,0.729649825,0.447482319,0.352784161,4.188744843,4.166770927,4.622982999,4.717099462
1108,0.602986148,0.328671186,0.340842853,0.41256693,0.41719738,0.919409384,0.470729041,0.712308668,0.372040406,0.598997184,0.825714679,0.432845115,0.351306575,0.388058282,0.362920116,0.320211267,0.547164957,0.281358101,0.258044241,0.430152155,0.467859202,0.625985736,0.491823273,0.681640239,0.504203056,0.538210434,0.634642654,0.631410877,0.486440574,0.595655771,0.689379377,0.52383429,4.204711589,3.652093625,3.784027905,4.603777032
1109,0.406317143,0.66259023,0.55151138,0.875265637,0.747962401,0.857097359,0.400418181,0.752142241,0.55767881,0.348400503,0.472250765,0.46547933,0.560059785,0.508847009,0.481505606,0.633691101,0.453852931,0.422549795,0.619377893,0.492931977,0.561776998,0.623884008,0.415812546,0.526939304,0.563456657,0.598195191,0.535389682,0.497074388,0.662276988,0.582956368,0.323053254,0.495753232,5.253304573,4.02791291,4.117125452,4.25815576
1110,0.31644296,0.281069227,0.422484338,0.400447743,0.405206326,0.77981214,0.465573014,0.629505997,0.424020774,0.318191098,0.417429794,0.1457573,0.225966553,0.203481094,0.278977237,0.245048039,0.531089764,0.343988829,0.152384214,0.440673155,0.468231378,0.429473308,0.495385821,0.477834,0.549173,0.443540861,0.617373467,0.638753319,0.588636319,0.588632081,0.952121175,0.844331139,3.700541746,2.25887189,3.339060469,5.222561361
1111,0.411590999,0.316275183,0.645365135,0.422097061,0.440047857,0.408428462,0.367847288,0.331624056,0.375106699,0.334121659,0.417429794,0.348371836,0.377539112,0.411553252,0.434062588,0.471408116,0.495553443,0.50091162,0.569472349,0.356574489,0.352604043,0.397196654,0.4138646,0.377974164,0.529353334,0.493813735,0.518108836,0.472890884,0.452873803,0.464370899,0.659665999,0.582497522,3.343276042,3.169593056,3.464151363,4.173575013
1112,0.373498997,0.234274388,0.806089704,0.937481655,0.993191773,0.410769318,0.564116242,0.423629918,0.810497404,0.334662267,0.417429794,0.412974472,0.547299364,0.52190412,0.644791573,0.604352773,0.561885404,0.734305701,0.567672172,0.836426491,0.769196227,0.694540524,0.447245822,0.696820914,0.515561729,0.450249171,0.330501185,0.068734364,0.7119898,0.770757154,0.530034382,0.68202617,4.743051994,4.293911767,5.308093254,4.059853955
1113,0.419658612,0.86755205,0.850787515,0.804074054,0.782665254,0.366300431,0.407016053,0.376517842,0.537059821,0.30461008,0.417429794,0.51567986,0.638771875,0.606883315,0.631018474,0.699589899,0.451315998,0.68130049,0.502652629,0.488908313,0.404350885,0.349980543,0.410339239,0.291972696,0.311062571,0.50692706,0.378087759,0.141566211,0.525337869,0.612433148,0.35846874,0.508868255,4.874571812,4.351043117,3.580820793,3.342751612
1114,0.524585469,0.37426654,0.724873161,0.658982392,0.68575278,0.456175255,0.368258251,0.410005319,0.709324056,0.299929563,0.417429794,0.715104504,0.739833588,0.729921994,0.733593488,0.74656008,0.549066064,0.685469865,0.692094647,0.550630611,0.486826893,0.568907124,0.435437828,0.707272999,0.51981758,0.433904552,0.325097896,0.300061218,0.500923093,0.545622235,0.406975418,0.400145596,4.202899167,5.091697066,4.67570603,3.432547588
1115,0.719633868,0.411575009,0.487298639,0.46755113,0.458269193,0.388975842,0.389063041,0.378223696,0.491153104,0.336451028,0.444671945,0.715486866,0.664279593,0.706418205,0.623198688,0.697874725,0.669686807,0.723527609,0.697264055,0.698411565,0.907498335,0.918389055,0.829811013,0.78191781,0.42970396,0.406071634,0.288555984,0.353871062,0.386544688,0.348299689,0.317787934,0.296298959,3.700590418,4.679534154,6.226506249,2.827133909
1116,0.459049467,0.813480868,0.712071638,0.970927567,0.990222743,0.59164034,0.637757186,0.533741413,0.702438306,0.349486904,0.444671945,0.638841116,0.744971855,0.688262703,0.664470232,0.756833122,0.545137946,0.724625762,0.649340203,0.510169219,0.439938669,0.686980761,0.454989146,0.709435516,0.487104274,0.430365641,0.368555262,0.344258101,0.418357516,0.5254087,0.474924189,0.455909148,5.708891222,4.989976183,4.720617222,3.504882831
1117,0.443708445,0.634745863,0.428345759,0.976696401,0.802244272,0.349453574,0.333127749,0.337556114,0.459529499,0.508892759,0.5,0.400746769,0.41010397,0.366811303,0.353390892,0.431714043,0.417007099,0.513300747,0.706723118,0.459669872,0.550336139,0.438477546,0.444001516,0.379753782,0.637619301,0.541420453,0.541050468,0.573221737,0.468697857,0.42732431,0.436195673,0.495716988,4.305878177,3.431189234,3.909269818,4.121246787
1118,0.534801163,0.80617718,0.433330698,0.633170988,0.669558698,0.398346698,0.50974012,0.46508849,0.499889343,0.370514259,0.472250765,0.528135045,0.466847393,0.456667651,0.436775391,0.491216172,0.338479491,0.344108714,0.543227979,0.478161893,0.397133641,0.516030191,0.334717045,0.523167794,0.698469095,0.709789853,0.58791189,0.502266104,0.6901426,0.628998819,0.531769021,0.492349271,4.450214034,3.722296019,3.475026748,4.841696655
1119,0.775460375,0.326785294,0.553549008,0.808390363,0.681388052,0.346366199,0.445506351,0.36222646,0.590756146,0.62462557,0.635423559,0.805418264,0.752804297,0.781471099,0.736214142,0.757818478,0.682391985,0.5,0.556060619,0.887979881,0.754997275,0.618291941,0.749628967,0.557696775,0.538407351,0.319526919,0.452678799,0.427604614,0.342322395,0.356395982,0.441615846,0.3604236,4.299672101,5.684531555,5.307047443,3.238975505
1120,0.47197805,0.749972311,0.65798797,0.824201753,0.707181333,0.42687804,0.946227476,0.394275555,0.586667489,0.314315839,0.417429794,0.506665871,0.585777694,0.567704042,0.531962354,0.619070357,0.403068337,0.627099466,0.631042038,0.7425744,0.822545209,0.705223329,0.786520177,0.597223957,0.390373159,0.54850102,0.431166452,0.354268408,0.257385496,0.249156582,0.368752044,0.428745764,5.178702488,4.129593439,5.315296914,3.028348924
1121,0.605093099,0.541905163,0.543895097,0.869678581,0.897865372,0.388652372,0.738042772,0.639758605,0.444180783,0.386791474,0.472250765,0.536854394,0.385067208,0.347080983,0.320000532,0.387364407,0.387486177,0.424957508,0.779894797,0.40186785,0.435984767,0.628850164,0.547453342,0.583714039,0.591898177,0.634056725,0.59111499,0.458593348,0.44366632,0.468831725,0.565751274,0.445099696,5.224891062,3.279590545,4.190208644,4.199012254
1122,0.847227524,0.454797244,0.326723184,0.487818945,0.444018528,0.930916025,0.66090205,0.914223664,0.402403149,0.634641633,0.660756369,0.677092949,0.480089948,0.566023322,0.49003792,0.388132518,0.211128717,0.316848224,0.572174411,0.483905034,0.695464439,0.909146,0.764883506,0.923988783,0.739992005,0.794406446,0.620880124,0.601492252,0.523304886,0.49138862,0.26954691,0.261423064,5.066627165,4.299177808,4.877539113,4.302434308
1123,0.719449679,0.431108575,0.513580434,0.819937937,0.775020671,0.389935689,0.582689937,0.405385361,0.550730656,0.636152798,0.752336199,0.787683797,0.739747596,0.752880156,0.675510334,0.760539716,0.618527871,0.528611095,0.734833882,0.469146864,0.436103945,0.518468211,0.408825202,0.594451342,0.507552331,0.39150739,0.477836032,0.44990604,0.266465877,0.282872336,0.342466122,0.310978585,4.637108282,5.655581252,4.308968412,3.029584712
